# Deaths Race/Ethnicity: American Indian or Alaska Native (Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Not Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Unknown Ethnicity),# Deaths Race/Ethnicity: Asian (Hispanic),# Deaths Race/Ethnicity: Asian (Not Hispanic),# Deaths Race/Ethnicity: Asian (Unknown Ethnicity),# Deaths Race/Ethnicity: Black or African American (Hispanic),# Deaths Race/Ethnicity: Black or African American (Not Hispanic),# Deaths Race/Ethnicity: Black or African American (Unknown Ethnicity),# Deaths Race/Ethnicity: Other Race (Hispanic),# Deaths Race/Ethnicity: Other Race (Not Hispanic),# Deaths Race/Ethnicity: Other Race (Unknown Ethnicity),# Deaths Race/Ethnicity: Unknown Race (Hispanic),# Deaths Race/Ethnicity: Unknown Race (Not Hispanic),# Deaths Race/Ethnicity: Unknown Race (Unknown Ethnicity),# Deaths Race/Ethnicity: White (Hispanic),# Deaths Race/Ethnicity: White (Not Hispanic),# Deaths Race/Ethnicity: White (Unknown Ethnicity),County Name,Report Date,Total Deaths
0,1,0,0,0,0,0,38,3,0,0,0,0,0,0,0,3,0,HOLMES,07/28/2020,45
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,07/28/2020,10
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ISSAQUENA,07/28/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,ITAWAMBA,07/28/2020,9
0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,15,1,JACKSON,07/28/2020,29
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,JASPER,07/28/2020,7
0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,JEFFERSON,07/28/2020,5
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,JEFFERSON DAVIS,07/28/2020,5
0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,29,4,JONES,07/28/2020,56
0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,07/28/2020,15
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,LAFAYETTE,07/28/2020,4
0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,2,1,LAMAR,07/28/2020,11
0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,33,1,LAUDERDALE,07/28/2020,85
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,LAWRENCE,07/28/2020,3
0,7,3,0,0,0,0,7,0,1,0,0,0,0,0,0,5,1,LEAKE,07/28/2020,24
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,LEE,07/28/2020,28
0,0,0,0,0,0,0,43,1,0,0,1,0,0,0,0,12,0,LEFLORE,07/28/2020,57
0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,27,3,LINCOLN,07/28/2020,38
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,8,1,LOWNDES,07/28/2020,23
0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,21,2,MADISON,07/28/2020,50
0,1,0,0,0,0,0,5,2,0,0,0,0,0,1,0,7,0,MARION,07/28/2020,16
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,MARSHALL,07/28/2020,5
0,1,0,0,0,0,0,17,1,0,0,0,0,0,2,0,26,2,MONROE,07/28/2020,49
0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,07/28/2020,3
0,42,14,0,0,0,0,13,1,0,0,0,0,0,0,0,12,1,NESHOBA,07/28/2020,83
0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,NEWTON,07/28/2020,10
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,1,NOXUBEE,07/28/2020,10
0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,9,1,OKTIBBEHA,07/28/2020,31
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,PANOLA,07/28/2020,10
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,24,1,PEARL RIVER,07/28/2020,35
0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,PERRY,07/28/2020,7
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,0,PIKE,07/28/2020,29
0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,PONTOTOC,07/28/2020,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,PRENTISS,07/28/2020,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,07/28/2020,1
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,14,0,RANKIN,07/28/2020,25
0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,5,0,SCOTT,07/28/2020,17
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SHARKEY,07/28/2020,1
0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,6,1,SIMPSON,07/28/2020,15
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,SMITH,07/28/2020,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,STONE,07/28/2020,3
0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,1,1,SUNFLOWER,07/28/2020,14
0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,07/28/2020,9
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,11,0,TATE,07/28/2020,19
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,TIPPAH,07/28/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,TISHOMINGO,07/28/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,TUNICA,07/28/2020,4
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,UNION,07/28/2020,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,WALTHALL,07/28/2020,15
0,1,0,0,0,0,0,7,2,0,1,0,0,0,1,0,10,2,WARREN,07/28/2020,24
0,0,0,0,0,0,0,16,2,0,0,0,0,0,1,0,6,0,WASHINGTON,07/28/2020,25
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,07/28/2020,21
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,WEBSTER,07/28/2020,11
0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0,WILKINSON,07/28/2020,12
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,WINSTON,07/28/2020,14
0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,3,0,YALOBUSHA,07/28/2020,10
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,YAZOO,07/28/2020,11
1,58,18,0,0,0,2,720,50,9,5,14,1,0,13,11,596,45,Total,07/28/2020,1543
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,ADAMS,07/29/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,ALCORN,07/29/2020,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,AMITE,07/29/2020,4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,ATTALA,07/29/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,07/29/2020,0
0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,BOLIVAR,07/29/2020,26
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,CALHOUN,07/29/2020,8
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,07/29/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,07/29/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,07/29/2020,4
0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,2,0,CLAIBORNE,07/29/2020,12
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,CLARKE,07/29/2020,25
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,1,CLAY,07/29/2020,13
0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,COAHOMA,07/29/2020,7
0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,1,3,2,COPIAH,07/29/2020,22
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,COVINGTON,07/29/2020,9
0,0,0,0,0,0,0,6,3,0,0,0,0,0,1,3,10,2,DESOTO,07/29/2020,25
0,0,0,0,0,0,0,20,0,1,0,0,0,0,1,1,25,0,FORREST,07/29/2020,48
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,07/29/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,GEORGE,07/29/2020,5
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,GREENE,07/29/2020,10
0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,6,1,GRENADA,07/29/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,HANCOCK,07/29/2020,14
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,18,1,HARRISON,07/29/2020,27
0,0,0,0,0,0,1,56,8,1,3,0,0,0,2,0,22,1,HINDS,07/29/2020,94
0,1,0,0,0,0,0,38,3,0,0,0,0,0,0,0,3,0,HOLMES,07/29/2020,45
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,07/29/2020,10
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ISSAQUENA,07/29/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,ITAWAMBA,07/29/2020,9
0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,16,1,JACKSON,07/29/2020,30
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,JASPER,07/29/2020,7
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,JEFFERSON,07/29/2020,5
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,JEFFERSON DAVIS,07/29/2020,5
0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,29,4,JONES,07/29/2020,56
0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,07/29/2020,15
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,LAFAYETTE,07/29/2020,5
0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,2,1,LAMAR,07/29/2020,11
0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,34,1,LAUDERDALE,07/29/2020,86
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,LAWRENCE,07/29/2020,3
0,7,3,0,0,0,0,8,0,1,0,0,0,0,0,0,5,1,LEAKE,07/29/2020,25
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,LEE,07/29/2020,28
0,0,0,0,0,0,0,43,1,0,0,1,0,0,0,0,12,0,LEFLORE,07/29/2020,57
0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,27,3,LINCOLN,07/29/2020,38
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,9,1,LOWNDES,07/29/2020,24
0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,21,2,MADISON,07/29/2020,50
0,1,0,0,0,0,0,5,2,0,0,0,0,0,1,0,7,0,MARION,07/29/2020,16
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,MARSHALL,07/29/2020,5
0,1,0,0,0,0,0,17,1,0,0,0,0,0,1,0,27,2,MONROE,07/29/2020,49
0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,07/29/2020,3
0,42,14,0,0,0,0,13,1,0,0,0,0,0,0,0,12,1,NESHOBA,07/29/2020,83
0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,NEWTON,07/29/2020,10
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,1,NOXUBEE,07/29/2020,10
0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,9,1,OKTIBBEHA,07/29/2020,31
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,PANOLA,07/29/2020,10
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,24,1,PEARL RIVER,07/29/2020,35
0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,PERRY,07/29/2020,7
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,PIKE,07/29/2020,30
0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,PONTOTOC,07/29/2020,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,PRENTISS,07/29/2020,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,07/29/2020,1
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,15,0,RANKIN,07/29/2020,27
0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,5,0,SCOTT,07/29/2020,17
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SHARKEY,07/29/2020,1
0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,6,1,SIMPSON,07/29/2020,17
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,SMITH,07/29/2020,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,STONE,07/29/2020,3
0,0,0,0,0,0,0,10,4,0,0,0,0,0,1,0,1,1,SUNFLOWER,07/29/2020,17
0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,07/29/2020,9
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,11,0,TATE,07/29/2020,19
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,TIPPAH,07/29/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,TISHOMINGO,07/29/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,TUNICA,07/29/2020,4
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,UNION,07/29/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,WALTHALL,07/29/2020,16
0,1,0,0,0,0,0,7,2,0,1,0,0,0,1,0,10,2,WARREN,07/29/2020,24
0,0,0,0,0,0,0,16,2,0,0,0,0,0,1,0,7,0,WASHINGTON,07/29/2020,26
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,07/29/2020,21
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,WEBSTER,07/29/2020,11
0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0,WILKINSON,07/29/2020,12
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,WINSTON,07/29/2020,14
0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,3,0,YALOBUSHA,07/29/2020,10
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,YAZOO,07/29/2020,11
1,58,18,0,0,0,2,731,49,9,5,14,1,0,15,11,602,47,Total,07/29/2020,1563
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,ADAMS,07/30/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,ALCORN,07/30/2020,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,AMITE,07/30/2020,4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,ATTALA,07/30/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,07/30/2020,0
0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,4,2,BOLIVAR,07/30/2020,29
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,CALHOUN,07/30/2020,8
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,07/30/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,07/30/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,07/30/2020,4
0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,2,0,CLAIBORNE,07/30/2020,12
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,CLARKE,07/30/2020,25
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,1,CLAY,07/30/2020,13
0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,COAHOMA,07/30/2020,7
0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,1,3,2,COPIAH,07/30/2020,23
0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,7,0,COVINGTON,07/30/2020,10
0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,3,10,2,DESOTO,07/30/2020,26
0,0,0,0,0,0,0,20,0,1,0,0,0,0,2,1,25,1,FORREST,07/30/2020,50
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,FRANKLIN,07/30/2020,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,GEORGE,07/30/2020,5
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,GREENE,07/30/2020,10
0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,6,1,GRENADA,07/30/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,HANCOCK,07/30/2020,14
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,19,1,HARRISON,07/30/2020,29
0,0,0,0,0,0,1,57,9,1,3,1,0,0,2,0,22,1,HINDS,07/30/2020,97
0,1,0,0,0,0,0,38,3,0,0,0,0,0,0,0,3,0,HOLMES,07/30/2020,45
0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,HUMPHREYS,07/30/2020,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ISSAQUENA,07/30/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,ITAWAMBA,07/30/2020,9
0,0,0,0,0,0,0,13,0,1,0,0,0,0,1,0,18,1,JACKSON,07/30/2020,34
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,JASPER,07/30/2020,8
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,JEFFERSON,07/30/2020,5
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,JEFFERSON DAVIS,07/30/2020,5
0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,30,4,JONES,07/30/2020,57
0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,07/30/2020,15
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,LAFAYETTE,07/30/2020,6
0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,2,2,LAMAR,07/30/2020,12
0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,34,1,LAUDERDALE,07/30/2020,88
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,LAWRENCE,07/30/2020,4
0,7,3,0,0,0,0,8,0,1,0,0,0,0,0,0,5,1,LEAKE,07/30/2020,25
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,LEE,07/30/2020,28
0,0,0,0,0,0,0,44,1,0,0,1,0,0,0,0,13,0,LEFLORE,07/30/2020,59
0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,27,3,LINCOLN,07/30/2020,38
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,9,2,LOWNDES,07/30/2020,26
0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,21,2,MADISON,07/30/2020,50
0,1,0,0,0,0,0,5,2,0,0,0,0,0,1,0,7,0,MARION,07/30/2020,16
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,MARSHALL,07/30/2020,8
0,1,0,0,0,0,0,17,1,0,0,0,0,0,1,0,27,2,MONROE,07/30/2020,49
0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,07/30/2020,3
0,43,14,0,0,0,0,13,1,0,0,0,0,0,0,0,13,1,NESHOBA,07/30/2020,85
0,3,0,0,0,0,0,4,0,0,0,1,0,0,1,0,2,0,NEWTON,07/30/2020,11
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,1,NOXUBEE,07/30/2020,10
0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,9,1,OKTIBBEHA,07/30/2020,31
0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,1,PANOLA,07/30/2020,11
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,24,1,PEARL RIVER,07/30/2020,35
0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,PERRY,07/30/2020,7
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,PIKE,07/30/2020,30
0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,PONTOTOC,07/30/2020,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,PRENTISS,07/30/2020,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,07/30/2020,1
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,15,0,RANKIN,07/30/2020,27
0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,5,0,SCOTT,07/30/2020,17
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SHARKEY,07/30/2020,1
0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,6,1,SIMPSON,07/30/2020,17
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,SMITH,07/30/2020,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,STONE,07/30/2020,3
0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,1,2,SUNFLOWER,07/30/2020,20
0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,TALLAHATCHIE,07/30/2020,9
0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,11,1,TATE,07/30/2020,21
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,1,TIPPAH,07/30/2020,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,TISHOMINGO,07/30/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,TUNICA,07/30/2020,5
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,UNION,07/30/2020,13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,WALTHALL,07/30/2020,17
0,1,0,0,0,0,0,7,2,0,1,0,0,0,1,0,10,2,WARREN,07/30/2020,24
0,0,0,0,0,0,0,18,2,0,0,0,0,0,1,0,7,0,WASHINGTON,07/30/2020,28
0,0,0,0,0,0,0,10,1,0,0,3,0,0,0,0,2,5,WAYNE,07/30/2020,21
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,WEBSTER,07/30/2020,12
0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0,WILKINSON,07/30/2020,12
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,WINSTON,07/30/2020,14
0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,3,0,YALOBUSHA,07/30/2020,10
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,YAZOO,07/30/2020,11
1,59,18,0,0,0,2,751,49,10,5,15,1,0,19,11,613,57,Total,07/30/2020,1611
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,ADAMS,07/31/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,ALCORN,07/31/2020,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,AMITE,07/31/2020,4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,ATTALA,07/31/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,07/31/2020,0
0,0,0,0,0,0,0,23,2,0,0,0,0,0,1,0,5,1,BOLIVAR,07/31/2020,32
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,CALHOUN,07/31/2020,8
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,07/31/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,07/31/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,07/31/2020,4
0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,2,0,CLAIBORNE,07/31/2020,12
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,CLARKE,07/31/2020,25
0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,2,CLAY,07/31/2020,14
0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,1,0,COAHOMA,07/31/2020,10
0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,1,3,2,COPIAH,07/31/2020,23
0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,0,COVINGTON,07/31/2020,11
0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,3,10,2,DESOTO,07/31/2020,26
0,0,0,0,0,0,0,20,0,1,0,0,0,0,2,1,25,1,FORREST,07/31/2020,50
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,FRANKLIN,07/31/2020,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,GEORGE,07/31/2020,5
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,6,0,GREENE,07/31/2020,11
0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,7,1,GRENADA,07/31/2020,20
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,HANCOCK,07/31/2020,14
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,20,1,HARRISON,07/31/2020,31
0,0,0,0,0,0,1,60,9,1,3,1,0,0,2,0,24,1,HINDS,07/31/2020,102
0,1,0,0,0,0,0,39,3,0,0,0,0,0,0,0,3,0,HOLMES,07/31/2020,46
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,07/31/2020,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ISSAQUENA,07/31/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,ITAWAMBA,07/31/2020,10
0,0,0,0,0,0,0,13,0,1,0,0,0,0,1,0,18,1,JACKSON,07/31/2020,34
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,JASPER,07/31/2020,8
0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,JEFFERSON,07/31/2020,6
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,JEFFERSON DAVIS,07/31/2020,5
0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,30,4,JONES,07/31/2020,57
0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,07/31/2020,15
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,LAFAYETTE,07/31/2020,7
